variables = "ivol", "x", "z", "RSD2"
2707 0.070707 0.272727 0.000000
2708 0.080808 0.272727 0.000000
2709 0.090909 0.272727 0.000000
2710 0.101010 0.272727 0.000000
2711 0.111111 0.272727 0.000000
2712 0.121212 0.272727 0.000000
2713 0.131313 0.272727 0.000000
2714 0.141414 0.272727 0.000000
2715 0.151515 0.272727 0.000000
2716 0.161616 0.272727 0.000000
2717 0.171717 0.272727 0.000000
2718 0.181818 0.272727 0.000000
2719 0.191919 0.272727 0.000000
2720 0.202020 0.272727 0.000000
2721 0.212121 0.272727 0.000000
2722 0.222222 0.272727 0.000000
2723 0.232323 0.272727 0.000000
2724 0.242424 0.272727 0.000000
2725 0.252525 0.272727 0.000000
2726 0.262626 0.272727 0.000000
2727 0.272727 0.272727 0.000000
2728 0.282828 0.272727 0.000000
2729 0.292929 0.272727 0.000000
2730 0.303030 0.272727 0.060293
2731 0.313131 0.272727 0.307199
2732 0.323232 0.272727 0.590903
2733 0.333333 0.272727 0.074539
2734 0.343434 0.272727 0.038121
2735 0.353535 0.272727 0.098486
2736 0.363636 0.272727 0.099605
2737 0.373737 0.272727 0.000000
2738 0.383838 0.272727 0.000000
2739 0.393939 0.272727 0.000000
2740 0.404040 0.272727 0.000000
2741 0.414141 0.272727 0.000000
2742 0.424242 0.272727 0.000000
2743 0.434343 0.272727 0.000000
2744 0.444444 0.272727 0.000000
2745 0.454545 0.272727 0.000000
2746 0.464646 0.272727 0.000000
2747 0.474747 0.272727 0.000000
2748 0.484848 0.272727 0.000000
2749 0.494949 0.272727 0.000000
2750 0.505050 0.272727 0.000000
2751 0.515152 0.272727 0.000000
2752 0.525253 0.272727 0.000000
2753 0.535354 0.272727 0.000000
2754 0.545455 0.272727 0.000000
2755 0.555556 0.272727 0.204138
2756 0.565657 0.272727 0.473381
2757 0.575758 0.272727 0.000000
2758 0.585859 0.272727 0.065828
2759 0.595960 0.272727 0.474210
2760 0.606061 0.272727 0.590641
2761 0.616162 0.272727 1.098233
2762 0.626263 0.272727 0.549517
2763 0.636364 0.272727 0.035361
2764 0.646465 0.272727 0.000000
2765 0.656566 0.272727 0.000000
2766 0.666667 0.272727 0.219912
2767 0.676768 0.272727 0.000000
2768 0.686869 0.272727 0.000000
2769 0.696970 0.272727 0.000000
2770 0.707071 0.272727 0.000000
2771 0.717172 0.272727 0.000000
2772 0.727273 0.272727 0.000000
2773 0.737374 0.272727 0.000000
2774 0.747475 0.272727 0.000000
2775 0.757576 0.272727 0.000000
2776 0.767677 0.272727 0.000000
2777 0.777778 0.272727 0.000000
2778 0.787879 0.272727 0.000000
2779 0.797980 0.272727 0.000000
2780 0.808081 0.272727 0.000000
2781 0.818182 0.272727 0.000000
2782 0.828283 0.272727 0.000000
2783 0.838384 0.272727 0.000000
2784 0.848485 0.272727 0.219911
2785 0.858586 0.272727 0.000000
2786 0.868687 0.272727 0.000000
2787 0.878788 0.272727 0.000000
2788 0.888889 0.272727 0.000000
2789 0.898990 0.272727 0.000000
2790 0.909091 0.272727 0.000000
2791 0.919192 0.272727 0.000000
2792 0.929293 0.272727 0.000000
2793 0.939394 0.272727 0.000000
2794 0.949495 0.272727 0.000000
2795 0.959596 0.272727 0.000000
2796 0.969697 0.272727 0.000000
2797 0.979798 0.272727 0.000000
2798 0.989899 0.272727 0.000000
2799 1.000000 0.272727 0.000000
2800 0.000000 0.282828 0.000000
2801 0.010101 0.282828 0.000000
2802 0.020202 0.282828 0.000000
2803 0.030303 0.282828 0.000000
2804 0.040404 0.282828 0.000000
2805 0.050505 0.282828 0.000000
2806 0.060606 0.282828 0.000000
2807 0.070707 0.282828 0.000000
2808 0.080808 0.282828 0.000000
2809 0.090909 0.282828 0.000000
2810 0.101010 0.282828 0.000000
2811 0.111111 0.282828 0.000000
2812 0.121212 0.282828 0.000000
2813 0.131313 0.282828 0.000000
2814 0.141414 0.282828 0.000000
2815 0.151515 0.282828 0.000000
2816 0.161616 0.282828 0.000000
2817 0.171717 0.282828 0.000000
2818 0.181818 0.282828 0.000000
2819 0.191919 0.282828 0.000000
2820 0.202020 0.282828 0.000000
2821 0.212121 0.282828 0.000000
2822 0.222222 0.282828 0.000000
2823 0.232323 0.282828 0.000000
2824 0.242424 0.282828 0.000000
2825 0.252525 0.282828 0.000000
2826 0.262626 0.282828 0.000000
2827 0.272727 0.282828 0.000000
2828 0.282828 0.282828 0.000000
2829 0.292929 0.282828 0.000000
2830 0.303030 0.282828 0.000000
2831 0.313131 0.282828 0.000000
2832 0.323232 0.282828 0.464377
2833 0.333333 0.282828 0.401719
2834 0.343434 0.282828 0.260763
2835 0.353535 0.282828 0.040346
2836 0.363636 0.282828 0.000000
2837 0.373737 0.282828 0.000000
2838 0.383838 0.282828 0.000000
2839 0.393939 0.282828 0.000000
2840 0.404040 0.282828 0.000000
2841 0.414141 0.282828 0.000000
2842 0.424242 0.282828 0.000000
2843 0.434343 0.282828 0.000000
2844 0.444444 0.282828 0.000000
2845 0.454545 0.282828 0.000000
2846 0.464646 0.282828 0.000000
2847 0.474747 0.282828 0.000000
2848 0.484848 0.282828 0.000000
2849 0.494949 0.282828 0.000000
2850 0.505050 0.282828 0.000000
2851 0.515152 0.282828 0.000000
2852 0.525253 0.282828 0.043249
2853 0.535354 0.282828 0.000000
2854 0.545455 0.282828 0.000000
2855 0.555556 0.282828 0.513658
2856 0.565657 0.282828 0.264989
2857 0.575758 0.282828 0.179517
2858 0.585859 0.282828 0.041610
2859 0.595960 0.282828 0.052984
2860 0.606061 0.282828 0.084201
2861 0.616162 0.282828 0.632106
2862 0.626263 0.282828 0.596493
2863 0.636364 0.282828 0.025864
2864 0.646465 0.282828 0.030471
2865 0.656566 0.282828 0.033115
2866 0.666667 0.282828 0.219911
2867 0.676768 0.282828 0.000000
2868 0.686869 0.282828 0.000000
2869 0.696970 0.282828 0.000000
2870 0.707071 0.282828 0.000000
2871 0.717172 0.282828 0.000000
2872 0.727273 0.282828 0.000000
2873 0.737374 0.282828 0.000000
2874 0.747475 0.282828 0.000000
2875 0.757576 0.282828 0.000000
2876 0.767677 0.282828 0.000000
2877 0.777778 0.282828 0.000000
2878 0.787879 0.282828 0.000000
2879 0.797980 0.282828 0.000000
2880 0.808081 0.282828 0.000000
2881 0.818182 0.282828 0.000000
2882 0.828283 0.282828 0.000000
2883 0.838384 0.282828 0.000000
2884 0.848485 0.282828 0.219912
2885 0.858586 0.282828 0.000000
2886 0.868687 0.282828 0.000000
2887 0.878788 0.282828 0.000000
2888 0.888889 0.282828 0.000000
2889 0.898990 0.282828 0.000000
2890 0.909091 0.282828 0.000000
2891 0.919192 0.282828 0.000000
2892 0.929293 0.282828 0.000000
2893 0.939394 0.282828 0.000000
2894 0.949495 0.282828 0.000000
2895 0.959596 0.282828 0.000000
2896 0.969697 0.282828 0.000000
2897 0.979798 0.282828 0.000000
2898 0.989899 0.282828 0.000000
2899 1.000000 0.282828 0.000000
2900 0.000000 0.292929 0.000000
2901 0.010101 0.292929 0.000000
2902 0.020202 0.292929 0.000000
2903 0.030303 0.292929 0.000000
2904 0.040404 0.292929 0.000000
2905 0.050505 0.292929 0.000000
2906 0.060606 0.292929 0.000000
2907 0.070707 0.292929 0.000000
2908 0.080808 0.292929 0.000000
2909 0.090909 0.292929 0.000000
2910 0.101010 0.292929 0.000000
2911 0.111111 0.292929 0.000000
2912 0.121212 0.292929 0.000000
2913 0.131313 0.292929 0.000000
2914 0.141414 0.292929 0.000000
2915 0.151515 0.292929 0.000000
2916 0.161616 0.292929 0.000000
2917 0.171717 0.292929 0.000000
2918 0.181818 0.292929 0.000000
2919 0.191919 0.292929 0.000000
2920 0.202020 0.292929 0.000000
2921 0.212121 0.292929 0.000000
2922 0.222222 0.292929 0.000000
2923 0.232323 0.292929 0.000000
2924 0.242424 0.292929 0.000000
2925 0.252525 0.292929 0.000000
2926 0.262626 0.292929 0.000000
2927 0.272727 0.292929 0.000000
2928 0.282828 0.292929 0.000000
2929 0.292929 0.292929 0.000000
2930 0.303030 0.292929 0.000000
2931 0.313131 0.292929 0.000000
2932 0.323232 0.292929 0.309185
2933 0.333333 0.292929 0.963109
2934 0.343434 0.292929 0.058282
2935 0.353535 0.292929 0.008198
2936 0.363636 0.292929 0.000000
2937 0.373737 0.292929 0.000000
2938 0.383838 0.292929 0.000000
2939 0.393939 0.292929 0.000000
2940 0.404040 0.292929 0.000000
2941 0.414141 0.292929 0.000000
2942 0.424242 0.292929 0.000000
2943 0.434343 0.292929 0.000000
2944 0.444444 0.292929 0.000000
2945 0.454545 0.292929 0.000000
2946 0.464646 0.292929 0.000000
2947 0.474747 0.292929 0.000000
2948 0.484848 0.292929 0.000000
2949 0.494949 0.292929 0.000000
2950 0.505050 0.292929 0.000000
2951 0.515152 0.292929 0.000000
2952 0.525253 0.292929 0.085520
2953 0.535354 0.292929 0.261255
2954 0.545455 0.292929 0.219671
2955 0.555556 0.292929 0.505948
2956 0.565657 0.292929 0.223335
2957 0.575758 0.292929 0.095987
2958 0.585859 0.292929 0.000000
2959 0.595960 0.292929 0.000000
2960 0.606061 0.292929 0.045287
2961 0.616162 0.292929 0.192696
2962 0.626263 0.292929 1.194718
2963 0.636364 0.292929 0.165963
2964 0.646465 0.292929 0.215574
2965 0.656566 0.292929 0.033115
2966 0.666667 0.292929 0.219912
2967 0.676768 0.292929 0.000000
2968 0.686869 0.292929 0.000000
2969 0.696970 0.292929 0.000000
2970 0.707071 0.292929 0.000000
2971 0.717172 0.292929 0.000000
2972 0.727273 0.292929 0.000000
2973 0.737374 0.292929 0.000000
2974 0.747475 0.292929 0.000000
2975 0.757576 0.292929 0.000000
2976 0.767677 0.292929 0.000000
2977 0.777778 0.292929 0.000000
2978 0.787879 0.292929 0.000000
2979 0.797980 0.292929 0.000000
2980 0.808081 0.292929 0.000000
2981 0.818182 0.292929 0.000000
2982 0.828283 0.292929 0.000000
2983 0.838384 0.292929 0.000000
2984 0.848485 0.292929 0.030779
2985 0.858586 0.292929 0.275326
2986 0.868687 0.292929 0.000000
2987 0.878788 0.292929 0.000000
2988 0.888889 0.292929 0.000000
2989 0.898990 0.292929 0.000000
2990 0.909091 0.292929 0.000000
2991 0.919192 0.292929 0.000000
2992 0.929293 0.292929 0.000000
2993 0.939394 0.292929 0.000000
2994 0.949495 0.292929 0.000000
2995 0.959596 0.292929 0.000000
2996 0.969697 0.292929 0.000000
2997 0.979798 0.292929 0.000000
2998 0.989899 0.292929 0.000000
2999 1.000000 0.292929 0.000000
3000 0.000000 0.303030 0.000000
3001 0.010101 0.303030 0.000000
3002 0.020202 0.303030 0.000000
3003 0.030303 0.303030 0.000000
3004 0.040404 0.303030 0.000000
3005 0.050505 0.303030 0.000000
3006 0.060606 0.303030 0.000000
3007 0.070707 0.303030 0.000000
3008 0.080808 0.303030 0.000000
3009 0.090909 0.303030 0.000000
3010 0.101010 0.303030 0.000000
3011 0.111111 0.303030 0.000000
3012 0.121212 0.303030 0.000000
3013 0.131313 0.303030 0.000000
3014 0.141414 0.303030 0.000000
3015 0.151515 0.303030 0.000000
3016 0.161616 0.303030 0.000000
3017 0.171717 0.303030 0.000000
3018 0.181818 0.303030 0.000000
3019 0.191919 0.303030 0.000000
3020 0.202020 0.303030 0.000000
3021 0.212121 0.303030 0.000000
3022 0.222222 0.303030 0.000000
3023 0.232323 0.303030 0.000000
3024 0.242424 0.303030 0.000000
3025 0.252525 0.303030 0.000000
3026 0.262626 0.303030 0.000000
3027 0.272727 0.303030 0.000000
3028 0.282828 0.303030 0.000000
3029 0.292929 0.303030 0.054220
3030 0.303030 0.303030 0.037727
3031 0.313131 0.303030 0.047156
3032 0.323232 0.303030 0.060932
3033 0.333333 0.303030 0.683470
3034 0.343434 0.303030 0.057418
3035 0.353535 0.303030 0.028709
3036 0.363636 0.303030 0.000000
3037 0.373737 0.303030 0.000000
3038 0.383838 0.303030 0.000000
3039 0.393939 0.303030 0.000000
3040 0.404040 0.303030 0.000000
3041 0.414141 0.303030 0.000000
3042 0.424242 0.303030 0.000000
3043 0.434343 0.303030 0.000000
3044 0.444444 0.303030 0.000000
3045 0.454545 0.303030 0.000000
3046 0.464646 0.303030 0.000000
3047 0.474747 0.303030 0.000000
3048 0.484848 0.303030 0.000000
3049 0.494949 0.303030 0.000000
3050 0.505050 0.303030 0.000000
3051 0.515152 0.303030 0.000000
3052 0.525253 0.303030 0.042271
3053 0.535354 0.303030 0.215367
3054 0.545455 0.303030 0.177112
3055 0.555556 0.303030 0.381282
3056 0.565657 0.303030 0.135581
3057 0.575758 0.303030 0.032672
3058 0.585859 0.303030 0.000000
3059 0.595960 0.303030 0.000000
3060 0.606061 0.303030 0.086344
3061 0.616162 0.303030 0.143228
3062 0.626263 0.303030 1.031015
3063 0.636364 0.303030 0.537110
3064 0.646465 0.303030 0.530447
3065 0.656566 0.303030 0.471753
3066 0.666667 0.303030 0.392783
3067 0.676768 0.303030 0.000000
3068 0.686869 0.303030 0.000000
3069 0.696970 0.303030 0.000000
3070 0.707071 0.303030 0.000000
3071 0.717172 0.303030 0.000000
3072 0.727273 0.303030 0.000000
3073 0.737374 0.303030 0.000000
3074 0.747475 0.303030 0.000000
3075 0.757576 0.303030 0.000000
3076 0.767677 0.303030 0.000000
3077 0.777778 0.303030 0.000000
3078 0.787879 0.303030 0.000000
3079 0.797980 0.303030 0.000000
3080 0.808081 0.303030 0.000000
3081 0.818182 0.303030 0.000000
3082 0.828283 0.303030 0.000000
3083 0.838384 0.303030 0.000000
3084 0.848485 0.303030 0.107062
3085 0.858586 0.303030 0.380237
3086 0.868687 0.303030 0.000000
3087 0.878788 0.303030 0.000000
3088 0.888889 0.303030 0.000000
3089 0.898990 0.303030 0.000000
3090 0.909091 0.303030 0.000000
3091 0.919192 0.303030 0.000000
3092 0.929293 0.303030 0.000000
3093 0.939394 0.303030 0.000000
3094 0.949495 0.303030 0.000000
3095 0.959596 0.303030 0.000000
3096 0.969697 0.303030 0.000000
3097 0.979798 0.303030 0.000000
3098 0.989899 0.303030 0.000000
3099 1.000000 0.303030 0.000000
3100 0.000000 0.313131 0.000000
3101 0.010101 0.313131 0.000000
3102 0.020202 0.313131 0.000000
3103 0.030303 0.313131 0.000000
3104 0.040404 0.313131 0.000000
3105 0.050505 0.313131 0.000000
3106 0.060606 0.313131 0.000000
3107 0.070707 0.313131 0.000000
3108 0.080808 0.313131 0.000000
3109 0.090909 0.313131 0.000000
3110 0.101010 0.313131 0.000000
3111 0.111111 0.313131 0.000000
3112 0.121212 0.313131 0.000000
3113 0.131313 0.313131 0.000000
3114 0.141414 0.313131 0.000000
3115 0.151515 0.313131 0.000000
3116 0.161616 0.313131 0.000000
3117 0.171717 0.313131 0.000000
3118 0.181818 0.313131 0.000000
3119 0.191919 0.313131 0.000000
3120 0.202020 0.313131 0.000000
3121 0.212121 0.313131 0.000000
3122 0.222222 0.313131 0.000000
3123 0.232323 0.313131 0.000000
3124 0.242424 0.313131 0.000000
3125 0.252525 0.313131 0.000000
3126 0.262626 0.313131 0.000000
3127 0.272727 0.313131 0.000000
3128 0.282828 0.313131 0.000000
3129 0.292929 0.313131 0.000000
3130 0.303030 0.313131 0.037727
3131 0.313131 0.313131 0.081689
3132 0.323232 0.313131 0.160273
3133 0.333333 0.313131 0.375511
3134 0.343434 0.313131 0.279408
3135 0.353535 0.313131 0.000000
3136 0.363636 0.313131 0.000000
3137 0.373737 0.313131 0.000000
3138 0.383838 0.313131 0.000000
3139 0.393939 0.313131 0.000000
3140 0.404040 0.313131 0.000000
3141 0.414141 0.313131 0.000000
3142 0.424242 0.313131 0.000000
3143 0.434343 0.313131 0.000000
3144 0.444444 0.313131 0.000000
3145 0.454545 0.313131 0.000000
3146 0.464646 0.313131 0.000000
3147 0.474747 0.313131 0.000000
3148 0.484848 0.313131 0.000000
3149 0.494949 0.313131 0.000000
3150 0.505050 0.313131 0.043130
3151 0.515152 0.313131 0.043130
3152 0.525253 0.313131 0.000000
3153 0.535354 0.313131 0.042271
3154 0.545455 0.313131 0.507608
3155 0.555556 0.313131 0.185458
3156 0.565657 0.313131 0.075502
3157 0.575758 0.313131 0.075502
3158 0.585859 0.313131 0.075502
3159 0.595960 0.313131 0.000000
3160 0.606061 0.313131 0.075686
3161 0.616162 0.313131 0.226652
3162 0.626263 0.313131 0.455137
3163 0.636364 0.313131 0.117947
3164 0.646465 0.313131 0.403859
3165 0.656566 0.313131 0.304461
3166 0.666667 0.313131 0.219911
3167 0.676768 0.313131 0.030994
3168 0.686869 0.313131 0.000000
3169 0.696970 0.313131 0.000000
3170 0.707071 0.313131 0.000000
3171 0.717172 0.313131 0.000000
3172 0.727273 0.313131 0.000000
3173 0.737374 0.313131 0.000000
3174 0.747475 0.313131 0.000000
3175 0.757576 0.313131 0.000000
3176 0.767677 0.313131 0.000000
3177 0.777778 0.313131 0.000000
3178 0.787879 0.313131 0.000000
3179 0.797980 0.313131 0.000000
3180 0.808081 0.313131 0.000000
3181 0.818182 0.313131 0.000000
3182 0.828283 0.313131 0.000000
3183 0.838384 0.313131 0.000000
3184 0.848485 0.313131 0.072127
3185 0.858586 0.313131 0.385592
3186 0.868687 0.313131 0.078603
3187 0.878788 0.313131 0.000000
3188 0.888889 0.313131 0.000000
3189 0.898990 0.313131 0.000000
3190 0.909091 0.313131 0.000000
3191 0.919192 0.313131 0.000000
3192 0.929293 0.313131 0.000000
3193 0.939394 0.313131 0.000000
3194 0.949495 0.313131 0.000000
3195 0.959596 0.313131 0.000000
3196 0.969697 0.313131 0.000000
3197 0.979798 0.313131 0.000000
3198 0.989899 0.313131 0.000000
3199 1.000000 0.313131 0.000000
3200 0.000000 0.323232 0.000000
3201 0.010101 0.323232 0.000000
3202 0.020202 0.323232 0.000000
3203 0.030303 0.323232 0.000000
3204 0.040404 0.323232 0.000000
3205 0.050505 0.323232 0.000000
3206 0.060606 0.323232 0.000000
3207 0.070707 0.323232 0.000000
3208 0.080808 0.323232 0.000000
3209 0.090909 0.323232 0.000000
3210 0.101010 0.323232 0.000000
3211 0.111111 0.323232 0.000000
3212 0.121212 0.323232 0.000000
3213 0.131313 0.323232 0.000000
3214 0.141414 0.323232 0.000000
3215 0.151515 0.323232 0.000000
3216 0.161616 0.323232 0.000000
3217 0.171717 0.323232 0.000000
3218 0.181818 0.323232 0.000000
3219 0.191919 0.323232 0.000000
3220 0.202020 0.323232 0.000000
3221 0.212121 0.323232 0.000000
3222 0.222222 0.323232 0.000000
3223 0.232323 0.323232 0.000000
3224 0.242424 0.323232 0.000000
3225 0.252525 0.323232 0.000000
3226 0.262626 0.323232 0.000000
3227 0.272727 0.323232 0.000000
3228 0.282828 0.323232 0.000000
3229 0.292929 0.323232 0.000000
3230 0.303030 0.323232 0.051247
3231 0.313131 0.323232 0.069226
3232 0.323232 0.323232 0.069226
3233 0.333333 0.323232 0.396943
3234 0.343434 0.323232 0.506407
3235 0.353535 0.323232 0.030049
3236 0.363636 0.323232 0.000000
3237 0.373737 0.323232 0.000000
3238 0.383838 0.323232 0.046598
3239 0.393939 0.323232 0.000000
3240 0.404040 0.323232 0.000000
3241 0.414141 0.323232 0.000000
3242 0.424242 0.323232 0.000000
3243 0.434343 0.323232 0.000000
3244 0.444444 0.323232 0.000000
3245 0.454545 0.323232 0.000000
3246 0.464646 0.323232 0.000000
3247 0.474747 0.323232 0.000000
3248 0.484848 0.323232 0.000000
3249 0.494949 0.323232 0.000000
3250 0.505050 0.323232 0.000000
3251 0.515152 0.323232 0.043130
3252 0.525253 0.323232 0.086260
3253 0.535354 0.323232 0.134340
3254 0.545455 0.323232 0.496823
3255 0.555556 0.323232 0.224144
3256 0.565657 0.323232 0.050534
3257 0.575758 0.323232 0.000000
3258 0.585859 0.323232 0.000000
3259 0.595960 0.323232 0.312764
3260 0.606061 0.323232 0.422662
3261 0.616162 0.323232 0.706649
3262 0.626263 0.323232 1.096491
3263 0.636364 0.323232 0.459162
3264 0.646465 0.323232 0.519460
3265 0.656566 0.323232 0.057657
3266 0.666667 0.323232 0.329867
3267 0.676768 0.323232 0.000000
3268 0.686869 0.323232 0.000000
3269 0.696970 0.323232 0.000000
3270 0.707071 0.323232 0.000000
3271 0.717172 0.323232 0.000000
3272 0.727273 0.323232 0.000000
3273 0.737374 0.323232 0.000000
3274 0.747475 0.323232 0.000000
3275 0.757576 0.323232 0.000000
3276 0.767677 0.323232 0.000000
3277 0.777778 0.323232 0.000000
3278 0.787879 0.323232 0.000000
3279 0.797980 0.323232 0.000000
3280 0.808081 0.323232 0.000000
3281 0.818182 0.323232 0.000000
3282 0.828283 0.323232 0.000000
3283 0.838384 0.323232 0.000000
3284 0.848485 0.323232 0.000000
3285 0.858586 0.323232 0.374983
3286 0.868687 0.323232 0.073426
3287 0.878788 0.323232 0.000000
3288 0.888889 0.323232 0.000000
3289 0.898990 0.323232 0.000000
3290 0.909091 0.323232 0.000000
3291 0.919192 0.323232 0.000000
3292 0.929293 0.323232 0.000000
3293 0.939394 0.323232 0.000000
3294 0.949495 0.323232 0.000000
3295 0.959596 0.323232 0.000000
3296 0.969697 0.323232 0.000000
3297 0.979798 0.323232 0.000000
3298 0.989899 0.323232 0.000000
3299 1.000000 0.323232 0.000000
3300 0.000000 0.333333 0.000000
3301 0.010101 0.333333 0.000000
3302 0.020202 0.333333 0.000000
3303 0.030303 0.333333 0.000000
3304 0.040404 0.333333 0.000000
3305 0.050505 0.333333 0.000000
3306 0.060606 0.333333 0.000000
3307 0.070707 0.333333 0.000000
3308 0.080808 0.333333 0.000000
3309 0.090909 0.333333 0.000000
3310 0.101010 0.333333 0.000000
3311 0.111111 0.333333 0.000000
3312 0.121212 0.333333 0.000000
3313 0.131313 0.333333 0.000000
3314 0.141414 0.333333 0.000000
3315 0.151515 0.333333 0.000000
3316 0.161616 0.333333 0.000000
3317 0.171717 0.333333 0.000000
3318 0.181818 0.333333 0.000000
3319 0.191919 0.333333 0.000000
3320 0.202020 0.333333 0.000000
3321 0.212121 0.333333 0.000000
3322 0.222222 0.333333 0.000000
3323 0.232323 0.333333 0.000000
3324 0.242424 0.333333 0.000000
3325 0.252525 0.333333 0.000000
3326 0.262626 0.333333 0.000000
3327 0.272727 0.333333 0.000000
3328 0.282828 0.333333 0.000000
3329 0.292929 0.333333 0.000000
3330 0.303030 0.333333 0.005365
3331 0.313131 0.333333 0.118476
3332 0.323232 0.333333 0.078984
3333 0.333333 0.333333 0.138432
3334 0.343434 0.333333 0.669516
3335 0.353535 0.333333 0.000000
3336 0.363636 0.333333 0.000000
3337 0.373737 0.333333 0.043811
